ParentMaterial,ComponentMaterial,Quantity,Level
FG0001,SFG0030,1,1
FG0001,SFG0042,1,1
FG0001,SFG0009,3,1
FG0001,SFG0029,2,1
FG0002,SFG0006,2,1
FG0002,SFG0021,3,1
FG0002,SFG0057,2,1
FG0003,SFG0041,3,1
FG0003,SFG0029,1,1
FG0003,SFG0027,3,1
FG0003,SFG0016,3,1
FG0004,SFG0017,3,1
FG0004,SFG0005,1,1
FG0004,SFG0043,2,1
FG0005,SFG0049,2,1
FG0005,SFG0012,3,1
FG0005,SFG0042,1,1
FG0005,SFG0019,3,1
FG0006,SFG0026,1,1
FG0006,SFG0040,2,1
FG0006,SFG0042,1,1
FG0007,SFG0037,1,1
FG0007,SFG0046,1,1
FG0007,SFG0005,2,1
FG0008,SFG0040,3,1
FG0008,SFG0020,1,1
FG0009,SFG0048,1,1
FG0009,SFG0035,3,1
FG0010,SFG0026,1,1
FG0010,SFG0037,3,1
FG0010,SFG0034,2,1
FG0010,SFG0021,2,1
FG0011,SFG0004,3,1
FG0011,SFG0005,2,1
FG0011,SFG0046,2,1
FG0012,SFG0032,1,1
FG0012,SFG0034,2,1
FG0012,SFG0010,2,1
FG0012,SFG0029,3,1
FG0013,SFG0002,3,1
FG0013,SFG0017,2,1
FG0013,SFG0022,1,1
FG0014,SFG0019,2,1
FG0014,SFG0033,3,1
FG0015,SFG0017,3,1
FG0015,SFG0015,3,1
FG0016,SFG0019,1,1
FG0016,SFG0044,1,1
FG0016,SFG0007,1,1
FG0016,SFG0037,2,1
FG0017,SFG0022,3,1
FG0017,SFG0050,1,1
FG0017,SFG0019,1,1
FG0018,SFG0059,3,1
FG0018,SFG0017,1,1
FG0018,SFG0037,1,1
FG0018,SFG0031,2,1
FG0019,SFG0018,3,1
FG0019,SFG0027,1,1
FG0020,SFG0044,2,1
FG0020,SFG0054,2,1
FG0020,SFG0050,1,1
FG0020,SFG0006,1,1
FG0021,SFG0025,3,1
FG0021,SFG0039,2,1
FG0021,SFG0020,1,1
FG0021,SFG0023,1,1
FG0022,SFG0008,1,1
FG0022,SFG0014,3,1
FG0022,SFG0002,1,1
FG0022,SFG0055,2,1
FG0023,SFG0052,1,1
FG0023,SFG0003,3,1
FG0023,SFG0042,3,1
FG0024,SFG0058,2,1
FG0024,SFG0030,1,1
FG0025,SFG0014,3,1
FG0025,SFG0011,1,1
FG0025,SFG0017,1,1
FG0025,SFG0001,2,1
FG0026,SFG0026,1,1
FG0026,SFG0045,3,1
FG0026,SFG0035,1,1
FG0026,SFG0040,3,1
FG0027,SFG0026,3,1
FG0027,SFG0059,1,1
FG0027,SFG0008,1,1
FG0027,SFG0035,2,1
FG0028,SFG0058,3,1
FG0028,SFG0039,3,1
FG0028,SFG0019,2,1
FG0029,SFG0034,2,1
FG0029,SFG0036,3,1
FG0030,SFG0043,2,1
FG0030,SFG0009,1,1
SFG0001,RAW0054,1,2
SFG0001,RAW0176,3,2
SFG0001,RAW0049,8,2
SFG0001,RAW0221,3,2
SFG0001,RAW0241,8,2
SFG0001,RAW0130,5,2
SFG0001,RAW0278,3,2
SFG0002,RAW0158,3,2
SFG0002,RAW0229,4,2
SFG0002,RAW0182,2,2
SFG0002,RAW0280,4,2
SFG0003,RAW0137,8,2
SFG0003,RAW0259,8,2
SFG0003,RAW0193,9,2
SFG0003,RAW0126,1,2
SFG0003,RAW0082,8,2
SFG0003,RAW0034,1,2
SFG0003,RAW0286,5,2
SFG0004,RAW0058,9,2
SFG0004,RAW0096,6,2
SFG0004,RAW0106,2,2
SFG0004,RAW0247,2,2
SFG0004,RAW0044,3,2
SFG0005,RAW0136,8,2
SFG0005,RAW0035,1,2
SFG0005,RAW0007,4,2
SFG0005,RAW0046,6,2
SFG0005,RAW0162,5,2
SFG0006,RAW0237,1,2
SFG0006,RAW0117,5,2
SFG0006,RAW0246,2,2
SFG0006,RAW0095,9,2
SFG0006,RAW0152,3,2
SFG0006,RAW0295,3,2
SFG0007,RAW0125,4,2
SFG0007,RAW0284,9,2
SFG0007,RAW0191,5,2
SFG0007,RAW0171,9,2
SFG0008,RAW0250,9,2
SFG0008,RAW0033,7,2
SFG0008,RAW0028,1,2
SFG0009,RAW0249,7,2
SFG0009,RAW0096,2,2
SFG0009,RAW0237,8,2
SFG0009,RAW0268,5,2
SFG0009,RAW0072,3,2
SFG0009,RAW0241,5,2
SFG0009,RAW0292,9,2
SFG0010,RAW0233,4,2
SFG0010,RAW0205,6,2
SFG0010,RAW0115,3,2
SFG0010,RAW0075,4,2
SFG0010,RAW0192,4,2
SFG0010,RAW0246,5,2
SFG0010,RAW0137,4,2
SFG0011,RAW0097,8,2
SFG0011,RAW0071,5,2
SFG0011,RAW0113,7,2
SFG0011,RAW0206,3,2
SFG0011,RAW0055,5,2
SFG0011,RAW0129,5,2
SFG0012,RAW0194,1,2
SFG0012,RAW0160,2,2
SFG0012,RAW0240,6,2
SFG0012,RAW0145,7,2
SFG0012,RAW0250,5,2
SFG0012,RAW0061,8,2
SFG0012,RAW0166,9,2
SFG0013,RAW0191,7,2
SFG0013,RAW0184,6,2
SFG0013,RAW0284,1,2
SFG0014,RAW0300,5,2
SFG0014,RAW0041,8,2
SFG0014,RAW0215,9,2
SFG0014,RAW0288,8,2
SFG0014,RAW0278,9,2
SFG0015,RAW0214,6,2
SFG0015,RAW0176,5,2
SFG0015,RAW0029,5,2
SFG0015,RAW0157,7,2
SFG0015,RAW0027,5,2
SFG0015,RAW0075,7,2
SFG0015,RAW0015,7,2
SFG0016,RAW0153,5,2
SFG0016,RAW0179,6,2
SFG0016,RAW0146,7,2
SFG0016,RAW0280,4,2
SFG0016,RAW0071,9,2
SFG0016,RAW0235,7,2
SFG0016,RAW0042,2,2
SFG0017,RAW0216,3,2
SFG0017,RAW0220,3,2
SFG0017,RAW0245,2,2
SFG0017,RAW0229,9,2
SFG0017,RAW0099,2,2
SFG0017,RAW0268,1,2
SFG0018,RAW0164,5,2
SFG0018,RAW0053,2,2
SFG0018,RAW0219,4,2
SFG0018,RAW0130,6,2
SFG0018,RAW0039,9,2
SFG0018,RAW0299,1,2
SFG0018,RAW0114,7,2
SFG0019,RAW0081,5,2
SFG0019,RAW0126,1,2
SFG0019,RAW0263,1,2
SFG0019,RAW0254,5,2
SFG0019,RAW0036,7,2
SFG0019,RAW0192,8,2
SFG0019,RAW0280,4,2
SFG0020,RAW0095,9,2
SFG0020,RAW0137,7,2
SFG0020,RAW0133,8,2
SFG0020,RAW0288,5,2
SFG0021,RAW0117,3,2
SFG0021,RAW0299,8,2
SFG0021,RAW0014,8,2
SFG0022,RAW0300,2,2
SFG0022,RAW0200,6,2
SFG0022,RAW0032,6,2
SFG0023,RAW0269,3,2
SFG0023,RAW0260,5,2
SFG0023,RAW0203,2,2
SFG0024,RAW0239,8,2
SFG0024,RAW0059,6,2
SFG0024,RAW0005,9,2
SFG0024,RAW0272,8,2
SFG0024,RAW0087,9,2
SFG0024,RAW0229,3,2
SFG0024,RAW0197,3,2
SFG0025,RAW0017,1,2
SFG0025,RAW0072,5,2
SFG0025,RAW0199,2,2
SFG0025,RAW0289,2,2
SFG0025,RAW0238,2,2
SFG0025,RAW0037,7,2
SFG0025,RAW0278,5,2
SFG0026,RAW0026,1,2
SFG0026,RAW0163,2,2
SFG0026,RAW0256,1,2
SFG0026,RAW0221,3,2
SFG0026,RAW0188,1,2
SFG0027,RAW0291,8,2
SFG0027,RAW0223,5,2
SFG0027,RAW0153,7,2
SFG0027,RAW0017,4,2
SFG0027,RAW0183,2,2
SFG0027,RAW0155,4,2
SFG0028,RAW0230,5,2
SFG0028,RAW0055,5,2
SFG0028,RAW0113,8,2
SFG0029,RAW0172,5,2
SFG0029,RAW0261,3,2
SFG0029,RAW0134,4,2
SFG0029,RAW0190,6,2
SFG0030,RAW0133,7,2
SFG0030,RAW0194,4,2
SFG0030,RAW0077,9,2
SFG0030,RAW0283,5,2
SFG0030,RAW0208,2,2
SFG0031,RAW0041,3,2
SFG0031,RAW0285,6,2
SFG0031,RAW0291,4,2
SFG0032,RAW0290,6,2
SFG0032,RAW0119,3,2
SFG0032,RAW0047,9,2
SFG0032,RAW0181,1,2
SFG0032,RAW0124,3,2
SFG0032,RAW0189,4,2
SFG0033,RAW0141,5,2
SFG0033,RAW0029,6,2
SFG0033,RAW0172,6,2
SFG0033,RAW0068,6,2
SFG0033,RAW0044,6,2
SFG0034,RAW0165,6,2
SFG0034,RAW0103,5,2
SFG0034,RAW0235,4,2
SFG0034,RAW0074,9,2
SFG0035,RAW0240,5,2
SFG0035,RAW0167,3,2
SFG0035,RAW0219,8,2
SFG0035,RAW0266,3,2
SFG0035,RAW0039,3,2
SFG0036,RAW0013,8,2
SFG0036,RAW0115,1,2
SFG0036,RAW0148,1,2
SFG0036,RAW0035,3,2
SFG0036,RAW0248,6,2
SFG0037,RAW0095,1,2
SFG0037,RAW0052,4,2
SFG0037,RAW0219,8,2
SFG0037,RAW0145,7,2
SFG0038,RAW0072,9,2
SFG0038,RAW0201,5,2
SFG0038,RAW0180,7,2
SFG0038,RAW0210,4,2
SFG0038,RAW0110,3,2
SFG0038,RAW0046,7,2
SFG0038,RAW0123,7,2
SFG0039,RAW0211,4,2
SFG0039,RAW0226,1,2
SFG0039,RAW0117,7,2
SFG0040,RAW0157,8,2
SFG0040,RAW0050,9,2
SFG0040,RAW0225,9,2
SFG0040,RAW0140,9,2
SFG0041,RAW0196,4,2
SFG0041,RAW0297,3,2
SFG0041,RAW0250,1,2
SFG0041,RAW0239,8,2
SFG0041,RAW0060,7,2
SFG0042,RAW0144,3,2
SFG0042,RAW0130,2,2
SFG0042,RAW0141,3,2
SFG0043,RAW0059,1,2
SFG0043,RAW0277,3,2
SFG0043,RAW0014,3,2
SFG0043,RAW0058,8,2
SFG0043,RAW0188,8,2
SFG0043,RAW0088,8,2
SFG0043,RAW0070,6,2
SFG0044,RAW0121,7,2
SFG0044,RAW0229,5,2
SFG0044,RAW0200,8,2
SFG0044,RAW0193,4,2
SFG0044,RAW0238,9,2
SFG0045,RAW0255,8,2
SFG0045,RAW0098,4,2
SFG0045,RAW0111,4,2
SFG0045,RAW0143,6,2
SFG0045,RAW0206,5,2
SFG0045,RAW0158,8,2
SFG0045,RAW0229,5,2
SFG0046,RAW0276,1,2
SFG0046,RAW0032,4,2
SFG0046,RAW0007,3,2
SFG0046,RAW0119,2,2
SFG0046,RAW0299,3,2
SFG0047,RAW0208,3,2
SFG0047,RAW0182,2,2
SFG0047,RAW0278,6,2
SFG0048,RAW0003,8,2
SFG0048,RAW0124,6,2
SFG0048,RAW0051,8,2
SFG0048,RAW0211,5,2
SFG0048,RAW0083,9,2
SFG0049,RAW0086,2,2
SFG0049,RAW0193,5,2
SFG0049,RAW0153,7,2
SFG0049,RAW0268,8,2
SFG0049,RAW0289,4,2
SFG0049,RAW0215,6,2
SFG0050,RAW0125,7,2
SFG0050,RAW0195,9,2
SFG0050,RAW0290,7,2
SFG0050,RAW0285,6,2
SFG0050,RAW0033,4,2
SFG0051,RAW0037,9,2
SFG0051,RAW0013,5,2
SFG0051,RAW0090,8,2
SFG0052,RAW0023,8,2
SFG0052,RAW0097,3,2
SFG0052,RAW0138,9,2
SFG0052,RAW0073,5,2
SFG0052,RAW0253,8,2
SFG0052,RAW0291,3,2
SFG0052,RAW0124,1,2
SFG0053,RAW0015,9,2
SFG0053,RAW0112,7,2
SFG0053,RAW0285,7,2
SFG0054,RAW0300,3,2
SFG0054,RAW0258,1,2
SFG0054,RAW0194,6,2
SFG0054,RAW0230,3,2
SFG0054,RAW0222,8,2
SFG0054,RAW0003,4,2
SFG0055,RAW0284,1,2
SFG0055,RAW0154,7,2
SFG0055,RAW0079,4,2
SFG0056,RAW0265,9,2
SFG0056,RAW0076,3,2
SFG0056,RAW0072,7,2
SFG0056,RAW0181,6,2
SFG0056,RAW0200,5,2
SFG0056,RAW0125,4,2
SFG0057,RAW0165,7,2
SFG0057,RAW0082,1,2
SFG0057,RAW0266,7,2
SFG0058,RAW0134,3,2
SFG0058,RAW0214,7,2
SFG0058,RAW0243,4,2
SFG0058,RAW0128,5,2
SFG0059,RAW0036,7,2
SFG0059,RAW0172,7,2
SFG0059,RAW0057,6,2
SFG0060,RAW0149,4,2
SFG0060,RAW0275,2,2
SFG0060,RAW0117,1,2
