MaterialNumber,OperationSeq,WorkCenter,MachineClass,SetupTime_min,RunTime_min
FG0001,40,WC14,MILL,37,356
FG0002,10,WC11,GRIND,31,281
FG0003,10,WC11,PRESS,37,303
FG0003,50,WC09,GRIND,34,248
FG0004,30,WC18,CNC,38,297
FG0005,40,WC15,PRESS,42,290
FG0006,10,WC10,CNC,34,325
FG0006,30,WC19,ROBOT,25,269
FG0006,40,WC19,PRESS,36,367
FG0007,10,WC07,PRESS,36,344
FG0007,40,WC04,GRIND,18,332
FG0008,20,WC18,PRESS,38,313
FG0008,30,WC17,CNC,30,317
FG0008,50,WC16,ROBOT,15,280
FG0009,20,WC01,CNC,44,248
FG0009,30,WC14,MILL,13,279
FG0010,30,WC02,MILL,37,279
FG0010,50,WC07,MILL,38,288
FG0011,10,WC18,PRESS,31,341
FG0011,20,WC03,MILL,31,337
FG0011,30,WC09,MILL,34,260
FG0012,10,WC16,ROBOT,34,271
FG0012,50,WC19,MILL,34,326
FG0013,10,WC05,PRESS,29,198
FG0013,20,WC20,CNC,16,240
FG0014,30,WC10,PRESS,42,278
FG0014,40,WC06,ROBOT,20,287
FG0015,10,WC09,GRIND,38,196
FG0016,10,WC10,GRIND,30,268
FG0016,30,WC14,MILL,30,396
FG0016,40,WC02,ROBOT,19,310
FG0017,10,WC14,CNC,44,228
FG0017,30,WC16,CNC,20,276
FG0017,40,WC09,PRESS,36,286
FG0018,50,WC09,MILL,33,350
FG0019,30,WC14,MILL,34,240
FG0020,20,WC20,PRESS,25,263
FG0020,50,WC06,CNC,40,309
FG0021,10,WC07,CNC,25,296
FG0021,20,WC15,ROBOT,31,358
FG0022,40,WC05,CNC,22,427
FG0022,50,WC07,GRIND,38,245
FG0023,50,WC13,PRESS,28,297
FG0024,10,WC06,MILL,17,310
FG0024,30,WC02,ROBOT,31,292
FG0024,50,WC03,MILL,43,313
FG0025,30,WC18,CNC,45,310
FG0025,50,WC01,GRIND,16,399
FG0026,50,WC18,CNC,26,387
FG0027,10,WC20,ROBOT,26,299
FG0027,30,WC09,CNC,33,384
FG0027,50,WC06,CNC,36,176
FG0028,30,WC19,ROBOT,17,247
FG0029,10,WC17,CNC,25,280
FG0029,30,WC03,MILL,35,380
FG0029,40,WC11,PRESS,23,286
FG0030,10,WC17,CNC,30,313
FG0030,30,WC01,GRIND,48,248
SFG0001,20,WC17,CNC,42,256
SFG0001,30,WC06,ROBOT,8,290
SFG0001,50,WC16,ROBOT,24,247
SFG0002,40,WC20,GRIND,15,427
SFG0003,20,WC20,ROBOT,48,474
SFG0004,10,WC04,GRIND,20,285
SFG0004,20,WC19,GRIND,34,277
SFG0004,30,WC12,CNC,16,285
SFG0005,10,WC09,MILL,40,309
SFG0005,40,WC17,PRESS,30,300
SFG0005,50,WC16,GRIND,33,294
SFG0006,20,WC13,MILL,33,254
SFG0007,20,WC19,MILL,18,371
SFG0008,10,WC09,GRIND,12,355
SFG0009,10,WC12,ROBOT,30,282
SFG0009,30,WC15,CNC,27,309
SFG0009,50,WC20,GRIND,5,285
SFG0010,10,WC09,MILL,33,403
SFG0010,20,WC07,PRESS,38,280
SFG0010,50,WC09,PRESS,19,279
SFG0011,30,WC16,PRESS,34,404
SFG0011,40,WC10,ROBOT,38,282
SFG0011,50,WC16,ROBOT,23,359
SFG0012,20,WC12,ROBOT,28,370
SFG0013,10,WC12,CNC,14,295
SFG0013,40,WC20,GRIND,24,390
SFG0014,40,WC19,GRIND,30,227
SFG0014,50,WC02,CNC,33,369
SFG0015,30,WC10,MILL,33,304
SFG0016,30,WC03,GRIND,35,205
SFG0016,40,WC15,CNC,33,350
SFG0016,50,WC19,ROBOT,38,364
SFG0017,30,WC16,PRESS,28,290
SFG0017,40,WC20,CNC,39,236
SFG0017,50,WC15,PRESS,44,255
SFG0018,20,WC03,PRESS,43,351
SFG0018,30,WC17,GRIND,35,439
SFG0018,40,WC18,ROBOT,9,396
SFG0019,40,WC11,CNC,43,203
SFG0020,20,WC07,MILL,34,331
SFG0020,50,WC15,ROBOT,15,161
SFG0021,50,WC14,PRESS,34,342
SFG0022,10,WC03,ROBOT,37,313
SFG0022,40,WC18,CNC,22,289
SFG0023,10,WC06,ROBOT,27,292
SFG0023,30,WC04,CNC,10,222
SFG0023,40,WC20,PRESS,6,259
SFG0024,30,WC17,ROBOT,43,295
SFG0024,40,WC03,CNC,29,381
SFG0024,50,WC11,ROBOT,21,264
SFG0025,10,WC02,ROBOT,47,217
SFG0025,30,WC11,CNC,19,328
SFG0025,50,WC05,GRIND,11,355
SFG0026,10,WC08,GRIND,23,325
SFG0026,40,WC06,ROBOT,33,321
SFG0027,50,WC11,PRESS,15,364
SFG0028,40,WC09,GRIND,33,292
SFG0029,20,WC20,CNC,31,364
SFG0029,30,WC13,MILL,33,298
SFG0029,40,WC20,MILL,21,204
SFG0030,20,WC06,MILL,49,366
SFG0030,30,WC02,MILL,33,275
SFG0030,50,WC11,ROBOT,31,337
SFG0031,40,WC07,MILL,18,300
SFG0032,20,WC17,ROBOT,30,334
SFG0032,50,WC18,MILL,28,253
SFG0033,20,WC11,GRIND,36,365
SFG0034,10,WC10,CNC,39,190
SFG0034,20,WC19,CNC,10,210
SFG0034,40,WC09,PRESS,38,256
SFG0035,10,WC02,GRIND,34,266
SFG0035,20,WC16,ROBOT,14,282
SFG0035,30,WC19,ROBOT,29,347
SFG0036,10,WC09,GRIND,46,241
SFG0036,20,WC05,GRIND,43,288
SFG0036,40,WC11,MILL,25,387
SFG0037,10,WC19,CNC,20,273
SFG0037,30,WC19,CNC,14,338
SFG0037,50,WC04,MILL,41,156
SFG0038,10,WC06,PRESS,21,314
SFG0039,30,WC16,ROBOT,32,239
SFG0039,50,WC15,MILL,36,323
SFG0040,30,WC11,ROBOT,50,294
SFG0041,20,WC03,GRIND,17,246
SFG0041,40,WC01,PRESS,33,303
SFG0042,10,WC07,CNC,28,260
SFG0042,50,WC14,MILL,31,213
SFG0043,10,WC04,ROBOT,31,212
SFG0043,30,WC17,ROBOT,42,284
SFG0044,30,WC06,GRIND,27,235
SFG0044,40,WC02,CNC,49,229
SFG0045,30,WC09,GRIND,17,314
SFG0045,50,WC17,ROBOT,13,223
SFG0046,40,WC18,GRIND,32,193
SFG0046,50,WC05,MILL,24,376
SFG0047,30,WC11,GRIND,35,345
SFG0048,10,WC02,PRESS,35,237
SFG0049,30,WC01,GRIND,17,342
SFG0049,40,WC08,CNC,23,387
SFG0049,50,WC05,GRIND,30,316
SFG0050,40,WC11,CNC,24,275
SFG0051,20,WC09,GRIND,46,452
SFG0051,30,WC19,PRESS,10,281
SFG0052,20,WC11,GRIND,18,334
SFG0053,20,WC11,GRIND,31,279
SFG0053,40,WC11,CNC,36,196
SFG0053,50,WC02,PRESS,26,410
SFG0054,10,WC02,CNC,35,319
SFG0054,50,WC07,MILL,31,372
SFG0055,20,WC20,ROBOT,20,279
SFG0055,50,WC07,GRIND,12,203
SFG0056,20,WC05,MILL,32,257
SFG0056,30,WC18,PRESS,38,320
SFG0056,50,WC07,GRIND,33,325
SFG0057,40,WC12,ROBOT,38,337
SFG0058,30,WC14,GRIND,25,271
SFG0058,40,WC04,MILL,44,272
SFG0058,50,WC07,GRIND,33,285
SFG0059,10,WC19,GRIND,21,253
SFG0060,20,WC12,CNC,20,287
RAW0001,10,WC13,PRESS,40,241
RAW0001,40,WC09,PRESS,35,286
RAW0001,50,WC05,MILL,29,342
RAW0002,10,WC03,MILL,17,206
RAW0002,40,WC09,MILL,26,238
RAW0003,20,WC12,PRESS,15,244
RAW0003,50,WC07,PRESS,32,346
RAW0004,10,WC18,ROBOT,30,332
RAW0004,30,WC07,CNC,32,309
RAW0005,10,WC15,ROBOT,40,371
RAW0005,40,WC05,MILL,11,305
RAW0005,50,WC06,GRIND,47,330
RAW0006,30,WC05,GRIND,19,422
RAW0006,40,WC19,GRIND,41,244
RAW0006,50,WC03,PRESS,36,326
RAW0007,20,WC11,MILL,37,338
RAW0008,10,WC15,CNC,17,400
RAW0008,20,WC07,ROBOT,43,315
RAW0008,30,WC03,MILL,30,312
RAW0009,10,WC03,GRIND,29,295
RAW0009,30,WC12,GRIND,38,300
RAW0009,50,WC12,GRIND,30,287
RAW0010,40,WC04,PRESS,22,224
RAW0011,20,WC07,ROBOT,12,292
RAW0012,30,WC04,PRESS,40,302
RAW0013,10,WC11,PRESS,33,377
RAW0013,30,WC16,MILL,28,225
RAW0014,30,WC19,MILL,27,265
RAW0015,30,WC19,CNC,33,275
RAW0015,50,WC04,ROBOT,32,231
RAW0016,10,WC14,CNC,18,173
RAW0017,30,WC09,MILL,42,139
RAW0017,40,WC11,ROBOT,45,232
RAW0017,50,WC16,GRIND,22,246
RAW0018,10,WC09,ROBOT,26,414
RAW0018,50,WC20,PRESS,47,294
RAW0019,20,WC07,ROBOT,38,257
RAW0019,40,WC01,ROBOT,26,270
RAW0020,10,WC07,PRESS,32,300
RAW0021,10,WC07,ROBOT,10,339
RAW0022,10,WC12,GRIND,23,349
RAW0022,40,WC20,CNC,25,264
RAW0022,50,WC10,PRESS,32,239
RAW0023,50,WC05,ROBOT,11,182
RAW0024,20,WC03,PRESS,28,298
RAW0025,10,WC08,GRIND,19,317
RAW0025,30,WC19,PRESS,25,149
RAW0025,50,WC17,GRIND,21,266
RAW0026,10,WC10,CNC,40,259
RAW0026,50,WC11,ROBOT,34,207
RAW0027,10,WC01,PRESS,23,423
RAW0027,20,WC05,GRIND,17,304
RAW0027,40,WC04,GRIND,22,323
RAW0028,30,WC04,PRESS,39,369
RAW0029,40,WC11,MILL,43,187
RAW0029,50,WC06,CNC,21,307
RAW0030,40,WC07,MILL,48,289
RAW0031,30,WC08,CNC,30,326
RAW0031,50,WC02,MILL,46,318
RAW0032,30,WC04,PRESS,39,351
RAW0032,50,WC04,GRIND,38,329
RAW0033,30,WC20,MILL,26,320
RAW0034,10,WC08,MILL,34,328
RAW0034,30,WC14,PRESS,22,382
RAW0034,50,WC02,ROBOT,52,299
RAW0035,40,WC05,GRIND,19,293
RAW0035,50,WC16,CNC,16,284
RAW0036,10,WC09,CNC,28,313
RAW0036,20,WC04,GRIND,20,237
RAW0036,30,WC15,MILL,25,214
RAW0037,30,WC13,GRIND,14,313
RAW0038,40,WC20,GRIND,36,215
RAW0039,50,WC15,ROBOT,36,281
RAW0040,10,WC15,PRESS,43,293
RAW0040,20,WC18,MILL,37,307
RAW0040,50,WC15,GRIND,38,296
RAW0041,20,WC10,MILL,30,320
RAW0041,40,WC07,ROBOT,26,345
RAW0042,10,WC18,PRESS,44,269
RAW0043,20,WC04,CNC,27,279
RAW0043,30,WC06,PRESS,33,318
RAW0043,40,WC15,PRESS,36,173
RAW0044,30,WC07,ROBOT,40,371
RAW0044,40,WC11,PRESS,24,329
RAW0044,50,WC11,MILL,29,359
RAW0045,10,WC17,GRIND,20,358
RAW0045,20,WC15,MILL,31,254
RAW0046,10,WC07,GRIND,34,225
RAW0046,20,WC20,ROBOT,31,446
RAW0046,50,WC13,MILL,44,308
RAW0047,20,WC10,MILL,28,387
RAW0047,50,WC14,GRIND,41,261
RAW0048,10,WC10,ROBOT,44,295
RAW0048,50,WC14,ROBOT,18,286
RAW0049,20,WC19,CNC,43,468
RAW0049,40,WC18,GRIND,44,314
RAW0050,10,WC10,GRIND,25,216
RAW0050,30,WC15,GRIND,36,283
RAW0050,40,WC11,MILL,30,347
RAW0051,10,WC01,MILL,45,329
RAW0051,20,WC03,GRIND,42,367
RAW0051,50,WC04,MILL,35,331
RAW0052,20,WC19,GRIND,43,350
RAW0052,40,WC05,ROBOT,27,230
RAW0052,50,WC05,GRIND,31,304
RAW0053,10,WC06,CNC,34,300
RAW0053,20,WC02,MILL,27,288
RAW0053,50,WC07,ROBOT,47,294
RAW0054,10,WC02,GRIND,21,284
RAW0055,10,WC09,PRESS,42,303
RAW0055,40,WC07,ROBOT,29,300
RAW0056,20,WC13,PRESS,30,341
RAW0056,40,WC16,CNC,26,361
RAW0056,50,WC01,GRIND,31,357
RAW0057,10,WC19,PRESS,30,388
RAW0057,40,WC20,GRIND,15,228
RAW0057,50,WC10,ROBOT,27,209
RAW0058,30,WC15,MILL,54,408
RAW0059,10,WC19,ROBOT,10,292
RAW0059,30,WC06,MILL,29,203
RAW0060,10,WC16,PRESS,34,220
RAW0060,30,WC10,MILL,21,337
RAW0061,10,WC12,GRIND,33,336
RAW0061,50,WC17,GRIND,45,360
RAW0062,10,WC10,MILL,17,244
RAW0062,20,WC01,PRESS,19,220
RAW0062,30,WC03,MILL,34,293
RAW0063,10,WC07,PRESS,21,436
RAW0063,40,WC07,PRESS,38,270
RAW0064,10,WC16,CNC,11,165
RAW0064,30,WC09,CNC,43,297
RAW0064,50,WC03,GRIND,34,346
RAW0065,10,WC02,PRESS,24,333
RAW0065,20,WC19,GRIND,24,232
RAW0066,30,WC11,MILL,7,305
RAW0067,20,WC14,PRESS,36,393
RAW0067,30,WC16,GRIND,19,401
RAW0067,40,WC14,MILL,40,304
RAW0068,40,WC15,PRESS,14,358
RAW0068,50,WC20,MILL,22,318
RAW0069,20,WC20,PRESS,29,404
RAW0069,30,WC07,CNC,39,305
RAW0070,10,WC11,PRESS,21,339
RAW0070,30,WC04,MILL,35,392
RAW0070,40,WC14,GRIND,26,322
RAW0071,10,WC19,ROBOT,33,286
RAW0071,20,WC07,ROBOT,8,179
RAW0071,40,WC05,MILL,30,315
RAW0072,10,WC18,MILL,31,273
RAW0072,40,WC09,ROBOT,8,315
RAW0072,50,WC05,GRIND,14,260
RAW0073,10,WC12,PRESS,5,336
RAW0073,30,WC11,MILL,27,151
RAW0073,40,WC15,ROBOT,42,133
RAW0074,30,WC03,CNC,38,259
RAW0075,20,WC15,PRESS,48,287
RAW0076,20,WC12,CNC,24,298
RAW0076,30,WC16,ROBOT,32,358
RAW0076,50,WC20,MILL,14,292
RAW0077,10,WC04,CNC,38,316
RAW0077,30,WC05,GRIND,48,328
RAW0078,30,WC18,ROBOT,22,325
RAW0078,50,WC08,CNC,24,238
RAW0079,40,WC05,ROBOT,39,293
RAW0079,50,WC08,CNC,35,222
RAW0080,10,WC19,CNC,26,269
RAW0080,20,WC18,MILL,27,277
RAW0080,50,WC20,CNC,12,351
RAW0081,10,WC04,CNC,42,357
RAW0081,20,WC11,GRIND,38,324
RAW0081,30,WC08,GRIND,29,321
RAW0082,30,WC08,MILL,32,388
RAW0083,30,WC10,MILL,28,194
RAW0083,40,WC04,PRESS,42,234
RAW0084,40,WC04,GRIND,44,267
RAW0084,50,WC07,CNC,11,411
RAW0085,10,WC18,GRIND,41,280
RAW0085,20,WC08,CNC,25,265
RAW0085,30,WC03,MILL,32,339
RAW0086,30,WC11,GRIND,52,205
RAW0086,40,WC13,GRIND,43,248
RAW0087,10,WC13,GRIND,30,286
RAW0087,30,WC03,MILL,33,384
RAW0088,40,WC04,ROBOT,38,355
RAW0089,10,WC16,CNC,21,201
RAW0089,30,WC11,MILL,29,273
RAW0089,40,WC06,GRIND,17,367
RAW0090,10,WC05,PRESS,28,317
RAW0090,20,WC12,GRIND,45,281
RAW0090,40,WC06,MILL,26,330
RAW0091,20,WC10,ROBOT,52,305
RAW0091,30,WC07,PRESS,33,357
RAW0091,40,WC19,GRIND,21,327
RAW0092,20,WC01,ROBOT,16,214
RAW0092,40,WC12,ROBOT,31,367
RAW0093,10,WC05,GRIND,28,425
RAW0093,30,WC02,GRIND,26,402
RAW0094,20,WC04,GRIND,33,346
RAW0094,50,WC17,CNC,38,217
RAW0095,10,WC08,CNC,23,235
RAW0095,20,WC03,CNC,18,319
RAW0095,50,WC12,ROBOT,37,229
RAW0096,20,WC07,PRESS,33,287
RAW0096,40,WC07,PRESS,8,297
RAW0097,20,WC04,PRESS,30,332
RAW0098,10,WC11,ROBOT,22,378
RAW0098,20,WC13,ROBOT,10,223
RAW0098,40,WC10,ROBOT,27,288
RAW0099,20,WC16,CNC,28,171
RAW0099,40,WC10,MILL,35,318
RAW0100,20,WC15,PRESS,37,198
RAW0100,30,WC16,GRIND,45,284
RAW0100,50,WC04,PRESS,32,293
RAW0101,20,WC20,MILL,35,323
RAW0101,30,WC05,CNC,22,265
