MaterialNumber,OperationSeq,WorkCenter,MachineClass,SetupTime_min,RunTime_min
RAW0101,50,WC16,MILL,16,262
RAW0102,10,WC20,PRESS,26,308
RAW0102,30,WC06,ROBOT,18,243
RAW0102,50,WC20,PRESS,18,309
RAW0103,30,WC20,MILL,30,286
RAW0104,30,WC15,GRIND,17,301
RAW0104,40,WC12,MILL,7,320
RAW0105,20,WC18,MILL,35,257
RAW0106,20,WC07,ROBOT,6,356
RAW0107,10,WC12,MILL,16,215
RAW0108,30,WC03,GRIND,34,319
RAW0108,40,WC05,GRIND,45,235
RAW0109,40,WC20,CNC,42,214
RAW0110,10,WC09,MILL,35,311
RAW0111,50,WC11,GRIND,32,284
RAW0112,20,WC06,CNC,23,331
RAW0113,10,WC06,CNC,35,302
RAW0113,20,WC09,ROBOT,41,311
RAW0113,50,WC13,GRIND,6,395
RAW0114,10,WC11,PRESS,21,308
RAW0114,50,WC13,CNC,32,365
RAW0115,40,WC20,MILL,30,287
RAW0116,10,WC13,PRESS,36,210
RAW0116,30,WC07,MILL,28,370
RAW0116,50,WC18,PRESS,23,269
RAW0117,10,WC06,MILL,14,323
RAW0117,40,WC10,GRIND,37,307
RAW0117,50,WC04,GRIND,18,293
RAW0118,10,WC05,CNC,32,300
RAW0118,20,WC02,PRESS,23,294
RAW0119,30,WC16,PRESS,27,203
RAW0119,40,WC05,ROBOT,33,256
RAW0120,10,WC07,MILL,42,261
RAW0120,20,WC10,PRESS,24,314
RAW0120,50,WC17,PRESS,38,267
RAW0121,30,WC11,GRIND,24,225
RAW0121,50,WC11,MILL,25,442
RAW0122,10,WC09,ROBOT,31,160
RAW0122,20,WC19,MILL,49,272
RAW0122,50,WC02,ROBOT,40,290
RAW0123,10,WC03,CNC,19,307
RAW0123,20,WC14,GRIND,24,336
RAW0123,30,WC06,PRESS,40,216
RAW0124,10,WC02,CNC,30,243
RAW0124,50,WC15,MILL,30,302
RAW0125,20,WC09,MILL,15,269
RAW0125,40,WC15,PRESS,16,288
RAW0126,40,WC09,CNC,44,330
RAW0126,50,WC14,PRESS,36,253
RAW0127,10,WC16,PRESS,22,262
RAW0127,40,WC03,PRESS,24,365
RAW0127,50,WC07,MILL,47,436
RAW0128,40,WC19,CNC,18,253
RAW0129,30,WC16,MILL,28,226
RAW0129,40,WC20,PRESS,20,468
RAW0130,10,WC01,ROBOT,17,402
RAW0130,40,WC02,ROBOT,32,219
RAW0130,50,WC20,MILL,18,387
RAW0131,10,WC09,MILL,5,240
RAW0132,20,WC20,GRIND,14,318
RAW0132,30,WC09,PRESS,13,299
RAW0133,20,WC11,ROBOT,26,280
RAW0133,50,WC20,CNC,24,273
RAW0134,10,WC08,ROBOT,25,305
RAW0134,30,WC04,PRESS,34,299
RAW0135,40,WC10,GRIND,10,181
RAW0136,10,WC13,MILL,36,355
RAW0136,20,WC03,MILL,27,173
RAW0136,50,WC09,GRIND,42,338
RAW0137,10,WC05,GRIND,21,286
RAW0137,20,WC12,ROBOT,30,232
RAW0137,30,WC13,MILL,35,305
RAW0138,30,WC14,ROBOT,20,264
RAW0138,50,WC11,CNC,38,210
RAW0139,10,WC20,MILL,26,339
RAW0139,20,WC03,CNC,32,282
RAW0139,50,WC14,CNC,34,258
RAW0140,10,WC11,ROBOT,36,234
RAW0140,40,WC08,CNC,40,317
RAW0140,50,WC03,CNC,27,340
RAW0141,30,WC18,PRESS,24,263
RAW0141,40,WC04,MILL,19,190
RAW0142,20,WC16,PRESS,13,343
RAW0142,50,WC03,PRESS,25,306
RAW0143,30,WC11,ROBOT,19,311
RAW0144,20,WC01,CNC,22,231
RAW0144,40,WC14,PRESS,27,265
RAW0145,10,WC02,CNC,19,266
RAW0145,20,WC09,PRESS,36,292
RAW0146,50,WC11,GRIND,30,308
RAW0147,10,WC04,MILL,35,124
RAW0147,30,WC02,ROBOT,5,263
RAW0147,50,WC13,MILL,26,212
RAW0148,10,WC11,MILL,29,228
RAW0148,30,WC19,GRIND,19,351
RAW0148,40,WC20,CNC,12,275
RAW0149,30,WC02,PRESS,46,298
RAW0149,40,WC04,GRIND,23,251
RAW0150,10,WC02,ROBOT,8,277
RAW0150,40,WC10,CNC,22,245
RAW0151,10,WC09,MILL,30,314
RAW0152,10,WC15,MILL,19,354
RAW0152,20,WC17,GRIND,27,264
RAW0153,40,WC06,CNC,27,255
RAW0153,50,WC03,CNC,32,294
RAW0154,30,WC14,MILL,27,281
RAW0155,10,WC07,PRESS,37,186
RAW0155,40,WC09,CNC,45,329
RAW0156,20,WC16,GRIND,30,284
RAW0157,30,WC03,CNC,31,253
RAW0158,10,WC17,GRIND,32,357
RAW0158,20,WC05,ROBOT,33,318
RAW0158,30,WC11,ROBOT,24,432
RAW0159,10,WC11,CNC,15,367
RAW0159,20,WC04,CNC,18,371
RAW0159,30,WC11,PRESS,17,406
RAW0160,30,WC01,CNC,31,298
RAW0161,10,WC11,MILL,34,300
RAW0162,20,WC15,GRIND,15,333
RAW0162,30,WC09,GRIND,32,271
RAW0162,40,WC19,GRIND,25,339
RAW0163,10,WC09,PRESS,37,272
RAW0164,10,WC08,PRESS,39,339
RAW0164,30,WC07,ROBOT,22,217
RAW0165,50,WC02,MILL,34,306
RAW0166,20,WC12,MILL,41,471
RAW0166,40,WC14,ROBOT,30,334
RAW0167,10,WC09,ROBOT,15,403
RAW0167,30,WC11,CNC,33,281
RAW0167,40,WC16,CNC,39,298
RAW0168,50,WC13,PRESS,26,215
RAW0169,10,WC08,PRESS,17,297
RAW0169,20,WC09,PRESS,8,245
RAW0169,50,WC07,CNC,33,230
RAW0170,40,WC12,GRIND,37,294
RAW0171,20,WC02,ROBOT,36,307
RAW0171,40,WC04,MILL,30,347
RAW0171,50,WC16,PRESS,21,191
RAW0172,20,WC06,ROBOT,37,283
RAW0172,30,WC15,ROBOT,44,237
RAW0172,40,WC07,CNC,32,323
RAW0173,10,WC20,PRESS,27,303
RAW0173,30,WC04,PRESS,32,346
RAW0173,50,WC16,PRESS,30,251
RAW0174,20,WC01,CNC,52,268
RAW0174,50,WC12,MILL,40,305
RAW0175,10,WC12,GRIND,26,314
RAW0175,30,WC12,CNC,33,375
RAW0175,40,WC07,PRESS,26,462
RAW0176,20,WC06,CNC,20,356
RAW0176,30,WC01,CNC,31,296
RAW0177,40,WC08,CNC,19,313
RAW0178,10,WC06,PRESS,21,340
RAW0179,20,WC15,CNC,43,338
RAW0179,30,WC16,GRIND,42,468
RAW0180,40,WC07,PRESS,21,235
RAW0180,50,WC15,MILL,17,320
RAW0181,10,WC12,CNC,26,427
RAW0181,20,WC12,ROBOT,11,239
RAW0181,40,WC18,ROBOT,30,292
RAW0182,10,WC10,PRESS,20,240
RAW0182,20,WC11,PRESS,31,188
RAW0182,40,WC14,PRESS,30,287
RAW0183,20,WC14,MILL,28,305
RAW0184,30,WC06,GRIND,27,272
RAW0185,10,WC20,ROBOT,39,377
RAW0185,20,WC01,CNC,21,300
RAW0185,30,WC15,ROBOT,29,261
RAW0186,30,WC09,ROBOT,22,234
RAW0186,40,WC01,CNC,31,334
RAW0186,50,WC04,GRIND,32,329
RAW0187,10,WC18,PRESS,45,244
RAW0188,10,WC02,CNC,26,373
RAW0188,20,WC04,ROBOT,16,356
RAW0188,50,WC13,PRESS,23,205
RAW0189,10,WC20,ROBOT,19,294
RAW0189,50,WC05,MILL,6,362
RAW0190,20,WC16,MILL,32,365
RAW0191,40,WC17,CNC,31,288
RAW0191,50,WC16,PRESS,37,336
RAW0192,40,WC17,MILL,25,324
RAW0193,10,WC06,PRESS,5,223
RAW0193,30,WC03,CNC,24,180
RAW0193,40,WC17,MILL,30,366
RAW0194,10,WC15,MILL,33,341
RAW0195,20,WC07,CNC,41,372
RAW0195,30,WC19,PRESS,41,355
RAW0195,50,WC20,GRIND,22,269
RAW0196,10,WC18,CNC,21,134
RAW0197,30,WC06,ROBOT,49,300
RAW0197,40,WC18,GRIND,32,349
RAW0198,10,WC03,ROBOT,33,282
RAW0198,20,WC17,MILL,52,283
RAW0198,30,WC06,MILL,42,368
RAW0199,10,WC17,GRIND,44,310
RAW0199,20,WC10,ROBOT,20,206
RAW0199,40,WC09,CNC,29,270
RAW0200,40,WC04,GRIND,38,362
RAW0201,10,WC17,MILL,28,176
RAW0202,10,WC04,GRIND,28,258
RAW0202,20,WC11,CNC,37,339
RAW0203,40,WC14,ROBOT,31,228
RAW0204,20,WC11,MILL,33,372
RAW0205,30,WC19,GRIND,26,328
RAW0205,40,WC19,MILL,44,367
RAW0206,10,WC16,CNC,27,293
RAW0206,20,WC17,CNC,26,153
RAW0206,50,WC03,CNC,23,302
RAW0207,40,WC02,GRIND,37,208
RAW0208,20,WC04,GRIND,13,340
RAW0208,50,WC09,MILL,29,182
RAW0209,10,WC14,MILL,21,230
RAW0209,50,WC02,CNC,28,261
RAW0210,20,WC04,ROBOT,23,248
RAW0210,40,WC16,CNC,32,278
RAW0210,50,WC20,GRIND,24,245
RAW0211,10,WC01,ROBOT,41,381
RAW0211,30,WC20,MILL,23,336
RAW0212,10,WC06,PRESS,25,306
RAW0212,30,WC08,CNC,51,265
RAW0212,40,WC08,MILL,48,208
RAW0213,20,WC01,GRIND,31,285
RAW0214,10,WC19,GRIND,32,359
RAW0214,30,WC20,GRIND,30,334
RAW0214,40,WC20,MILL,37,349
RAW0215,10,WC16,GRIND,38,267
RAW0215,20,WC17,CNC,35,250
RAW0215,50,WC02,MILL,30,359
RAW0216,10,WC15,PRESS,16,290
RAW0216,20,WC01,PRESS,22,253
RAW0216,40,WC08,CNC,43,339
RAW0217,20,WC20,GRIND,35,245
RAW0217,40,WC06,ROBOT,9,312
RAW0217,50,WC11,ROBOT,27,408
RAW0218,10,WC07,CNC,28,306
RAW0218,20,WC01,MILL,43,299
RAW0218,40,WC01,GRIND,22,345
RAW0219,10,WC03,ROBOT,8,267
RAW0219,30,WC11,ROBOT,35,314
RAW0219,50,WC06,MILL,34,373
RAW0220,10,WC05,MILL,39,281
RAW0220,30,WC10,CNC,47,312
RAW0221,50,WC08,CNC,24,300
RAW0222,20,WC04,ROBOT,27,406
RAW0222,40,WC19,CNC,35,287
RAW0223,50,WC08,CNC,36,295
RAW0224,20,WC05,CNC,41,332
RAW0224,50,WC18,ROBOT,31,289
RAW0225,10,WC10,CNC,36,337
RAW0225,20,WC12,GRIND,34,280
RAW0225,40,WC11,MILL,29,270
RAW0226,10,WC10,ROBOT,12,329
RAW0227,20,WC07,GRIND,25,174
RAW0228,40,WC02,PRESS,9,350
RAW0229,30,WC19,GRIND,30,379
RAW0229,40,WC08,PRESS,41,243
RAW0230,30,WC15,MILL,11,328
RAW0231,10,WC17,GRIND,29,322
RAW0231,40,WC04,MILL,20,375
RAW0231,50,WC05,GRIND,20,358
RAW0232,30,WC06,PRESS,30,384
RAW0232,40,WC19,ROBOT,36,250
RAW0232,50,WC02,GRIND,34,342
RAW0233,10,WC19,GRIND,32,185
RAW0233,30,WC11,CNC,24,384
RAW0234,20,WC04,MILL,20,288
RAW0234,40,WC13,CNC,16,199
RAW0234,50,WC07,ROBOT,23,276
RAW0235,20,WC05,MILL,39,253
RAW0235,50,WC14,ROBOT,23,259
RAW0236,20,WC02,MILL,28,381
RAW0236,40,WC08,PRESS,21,297
RAW0237,10,WC08,PRESS,30,368
RAW0237,30,WC10,GRIND,36,372
RAW0238,10,WC19,GRIND,24,335
RAW0238,50,WC01,PRESS,20,242
RAW0239,30,WC11,GRIND,46,269
RAW0240,30,WC02,PRESS,11,377
RAW0240,50,WC20,PRESS,29,264
RAW0241,10,WC11,MILL,34,239
RAW0241,30,WC14,MILL,26,214
RAW0242,10,WC11,GRIND,29,260
RAW0242,20,WC04,MILL,44,272
RAW0242,30,WC12,MILL,27,321
RAW0243,40,WC02,MILL,12,327
RAW0244,10,WC18,PRESS,23,210
RAW0244,20,WC16,CNC,12,285
RAW0245,10,WC03,CNC,29,278
RAW0245,40,WC19,GRIND,39,329
RAW0245,50,WC12,MILL,33,248
RAW0246,10,WC01,CNC,41,312
RAW0246,30,WC02,ROBOT,34,128
RAW0247,10,WC06,ROBOT,29,342
RAW0248,40,WC13,PRESS,28,304
RAW0249,20,WC11,CNC,40,234
RAW0250,40,WC05,PRESS,12,310
RAW0251,40,WC15,MILL,20,289
RAW0252,40,WC10,ROBOT,16,403
RAW0252,50,WC02,MILL,29,275
RAW0253,30,WC07,GRIND,43,248
RAW0253,40,WC10,MILL,21,193
RAW0254,20,WC16,CNC,25,289
RAW0254,30,WC05,GRIND,19,323
RAW0255,10,WC11,PRESS,40,228
RAW0255,30,WC03,GRIND,33,345
RAW0256,10,WC20,GRIND,24,353
RAW0256,50,WC05,PRESS,23,190
RAW0257,20,WC18,MILL,37,358
RAW0258,20,WC10,PRESS,56,333
RAW0258,30,WC04,ROBOT,34,239
RAW0258,40,WC16,PRESS,23,330
RAW0259,10,WC15,PRESS,29,265
RAW0259,30,WC07,GRIND,44,293
RAW0259,50,WC06,GRIND,24,366
RAW0260,40,WC01,MILL,35,284
RAW0261,20,WC11,CNC,27,358
RAW0262,20,WC05,CNC,47,185
RAW0262,30,WC01,CNC,16,261
RAW0262,50,WC03,PRESS,25,267
RAW0263,10,WC04,CNC,37,345
RAW0263,50,WC10,MILL,14,317
RAW0264,20,WC15,CNC,28,410
RAW0264,40,WC12,ROBOT,13,449
RAW0265,10,WC18,ROBOT,34,293
RAW0265,20,WC09,GRIND,32,371
RAW0265,50,WC10,PRESS,28,365
RAW0266,10,WC08,MILL,19,265
RAW0266,30,WC11,MILL,37,358
RAW0267,10,WC17,PRESS,43,314
RAW0268,40,WC16,GRIND,29,307
RAW0269,40,WC13,CNC,15,337
RAW0270,30,WC07,ROBOT,17,330
RAW0270,50,WC19,MILL,30,334
RAW0271,20,WC19,PRESS,31,165
RAW0271,30,WC17,PRESS,24,250
RAW0271,50,WC14,PRESS,33,353
RAW0272,10,WC13,GRIND,33,330
RAW0272,40,WC04,CNC,26,280
RAW0273,20,WC14,CNC,29,260
RAW0274,40,WC15,MILL,30,248
RAW0274,50,WC07,PRESS,24,215
RAW0275,10,WC06,CNC,41,301
RAW0275,20,WC09,GRIND,35,270
RAW0275,30,WC05,ROBOT,29,165
RAW0276,10,WC04,CNC,19,354
RAW0276,30,WC20,MILL,32,223
RAW0276,50,WC13,ROBOT,23,353
RAW0277,20,WC17,ROBOT,22,352
RAW0277,30,WC16,CNC,40,254
RAW0277,40,WC10,PRESS,12,385
RAW0278,40,WC11,CNC,42,301
RAW0278,50,WC06,PRESS,28,313
RAW0279,30,WC18,ROBOT,41,229
RAW0279,50,WC12,PRESS,27,149
RAW0280,10,WC04,PRESS,31,311
RAW0280,20,WC17,GRIND,17,298
RAW0281,20,WC08,PRESS,14,384
RAW0281,40,WC03,ROBOT,50,298
RAW0282,10,WC12,ROBOT,29,264
RAW0283,20,WC05,GRIND,22,292
RAW0283,30,WC14,GRIND,52,294
RAW0283,50,WC10,CNC,28,315
RAW0284,30,WC10,ROBOT,32,395
RAW0284,50,WC11,PRESS,43,338
RAW0285,20,WC04,GRIND,53,270
RAW0286,10,WC02,MILL,26,374
RAW0286,20,WC02,GRIND,49,207
RAW0286,30,WC01,GRIND,25,181
RAW0287,40,WC16,PRESS,37,441
RAW0288,40,WC07,ROBOT,31,359
RAW0289,10,WC16,GRIND,9,226
RAW0289,20,WC03,MILL,34,254
RAW0289,30,WC07,PRESS,30,344
RAW0290,10,WC02,GRIND,32,294
RAW0291,40,WC12,PRESS,33,365
RAW0292,50,WC06,PRESS,29,249
RAW0293,10,WC10,ROBOT,21,270
RAW0293,30,WC17,PRESS,26,329
RAW0294,10,WC02,CNC,20,245
RAW0294,20,WC06,CNC,25,231
RAW0294,40,WC03,MILL,25,259
RAW0295,10,WC12,GRIND,31,282
RAW0295,20,WC01,PRESS,32,326
RAW0295,40,WC10,GRIND,21,351
RAW0296,10,WC02,ROBOT,42,248
RAW0296,30,WC07,CNC,12,224
RAW0297,10,WC01,CNC,24,271
RAW0297,20,WC10,PRESS,18,245
RAW0297,50,WC19,CNC,39,374
RAW0298,40,WC05,CNC,22,409
RAW0299,20,WC04,ROBOT,35,239
RAW0299,40,WC07,CNC,37,363
RAW0299,50,WC14,CNC,30,345
RAW0300,10,WC01,CNC,42,396
RAW0300,30,WC03,GRIND,32,344
RAW0300,40,WC06,CNC,28,250
